 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7063900425561771E9,-241.7471331,-626.3883638,-2000.756719,-221.8807846
 1.7063900425700889E9,-231.4549285,-612.0271479,-1992.618696,-212.5459943
 1.7063900425700889E9,-211.3492263,-564.3957821,-1917.461667,-186.9351594
 1.7063900425856743E9,-230.4975141,-603.4104185,-1968.204629,-214.2214695
 1.7063900425856743E9,-249.4064482,-638.11669,-2018.708238,-231.2155749
 1.706390042586258E9,-208.7163367,-565.1138429,-1931.344176,-192.6796457
 1.706390042586258E9,-214.2214695,-576.8421692,-1944.747977,-208.2376295
 1.7063900425997527E9,-226.4285029,-616.5748663,-2009.373448,-227.3859173
 1.7063900425997527E9,-202.9718504,-576.6028156,-1939.482198,-190.0467561
 1.70639004261567E9,-211.1098727,-565.5925501,-1916.025545,-192.9189993
 1.70639004261567E9,-241.0290723,-621.8406454,-2002.432194,-228.8220389
 1.7063900426161747E9,-217.0937126,-599.3414073,-1981.608431,-211.5885799
 1.7063900426161747E9,-207.9982759,-560.8054782,-1914.589424,-188.6106346
 1.706390042629948E9,-230.2581605,-601.7349433,-1971.076873,-218.5298342
 1.706390042629948E9,-234.8058788,-618.7290487,-2004.586376,-222.5988454
 1.7063900426456559E9,-204.407972,-560.0874174,-1930.626115,-200.0996072
 1.7063900426456559E9,-225.7104421,-592.6395066,-1955.518889,-219.9659558
 1.7063900426462812E9,-235.7632932,-627.8244854,-2020.383714,-238.6355364
 1.7063900426462812E9,-214.2214695,-578.2782907,-1966.050447,-207.9982759
 1.7063900426598184E9,-222.5988454,-584.7408379,-1942.115087,-216.6150054
 1.7063900426598184E9,-234.8058788,-619.2077559,-1999.799304,-222.838199
 1.7063900426754937E9,-223.7956133,-599.8201145,-1987.592271,-217.0937126
 1.7063900426754937E9,-211.1098727,-558.8906494,-1926.31775,-206.0834472
 1.706390042676211E9,-231.4549285,-600.5381753,-1982.805199,-229.3007461
 1.706390042676211E9,-233.3697572,-617.0535735,-2017.032763,-231.6942821
 1.7063900426900165E9,-215.4182374,-572.773158,-1944.508623,-207.7589223
 1.7063900426900165E9,-234.8058788,-598.6233465,-1952.167938,-218.7691878
 1.7063900427219296E9,-246.5342051,-633.0902645,-2014.639227,-227.1465637
 1.7063900427219296E9,-214.4608231,-576.6028156,-1955.518889,-202.014436
 1.706390042722715E9,-215.8969446,-564.6351357,-1931.822883,-206.8015079
 1.706390042722715E9,-237.678122,-617.2929271,-2000.756719,-228.3433317
 1.706390042723458E9,-212.7853479,-591.4427386,-1977.300066,-202.9718504
 1.706390042723458E9,-200.3389608,-550.9919807,-1918.179728,-198.9028392
 1.706390042724164E9,-224.2743205,-596.2298105,-1969.640751,-221.8807846
 1.706390042724164E9,-224.9923813,-604.6071864,-1998.602536,-215.657591
 1.7063900427347584E9,-194.3551209,-546.9229695,-1910.99912,-178.0790763
 1.7063900427347584E9,-203.6899112,-561.7628925,-1936.131247,-203.9292648
 1.7063900427499363E9,-221.641431,-603.1710649,-2002.19284,-219.7266022
 1.7063900427499363E9,-203.9292648,-567.0286717,-1954.561474,-202.014436
 1.7063900427656114E9,-215.1788839,-569.1828541,-1926.31775,-199.3815464
 1.7063900427656114E9,-228.3433317,-610.5910264,-1993.336757,-219.7266022
 1.7063900427662506E9,-215.4182374,-591.9214458,-1980.172309,-208.2376295
 1.7063900427662506E9,-205.3653864,-550.9919807,-1914.589424,-195.0731817
 1.7063900427798407E9,-220.6840166,-587.1343738,-1970.837519,-215.657591
 1.7063900427798407E9,-224.2743205,-606.043308,-1998.363183,-218.051127
 1.7063900427957957E9,-198.6634856,-552.1887487,-1931.344176,-196.2699497
 1.7063900427957957E9,-214.7001767,-575.6454012,-1944.26927,-208.4769831
 1.7063900427962952E9,-234.8058788,-618.7290487,-2007.219266,-230.9762213
 1.7063900427962952E9,-213.5034087,-571.8157436,-1948.098927,-196.7486569
 1.706390042810088E9,-208.4769831,-553.3855166,-1927.035811,-206.3228008
 1.706390042810088E9,-231.9336357,-612.0271479,-2003.868315,-233.6091108
 1.706390042825506E9,-209.1950439,-582.5866555,-1978.018127,-212.3066407
 1.706390042825506E9,-206.8015079,-554.342931,-1923.206153,-201.5357288
 1.706390042826332E9,-229.0613925,-596.4691641,-1972.034287,-217.8117734
 1.706390042826332E9,-222.5988454,-604.1284792,-1995.012232,-211.5885799
 1.706390042839824E9,-203.6899112,-560.8054782,-1926.31775,-192.2009385
 1.706390042839824E9,-212.0672871,-567.7467325,-1940.439612,-203.6899112
 1.706390042855759E9,-222.838199,-615.1387447,-2011.527631,-234.3271716
 1.706390042855759E9,-207.9982759,-565.8319037,-1956.23695,-204.8866792
 1.7063900428563535E9,-201.0570216,-548.8377983,-1923.206153,-202.9718504
 1.7063900428563535E9,-219.4872486,-602.9317113,-1987.831624,-222.1201382
 1.70639004287011E9,-210.1524583,-590.2459706,-1975.385237,-204.6473256
 1.70639004287011E9,-198.424132,-545.9655551,-1907.169462,-179.0364907
 1.7063900428855433E9,-221.641431,-589.7672634,-1968.443983,-208.9556903
 1.7063900428855433E9,-220.6840166,-600.5381753,-1987.592271,-209.4343975
 1.7063900428862057E9,-207.9982759,-560.8054782,-1932.540944,-195.3125353
 1.7063900428862057E9,-220.2053094,-580.9111803,-1957.433718,-220.9233702
 1.7063900429000204E9,-228.1039781,-615.6174519,-2015.596642,-230.9762213
 1.7063900429000204E9,-192.9189993,-555.7790526,-1936.370601,-179.5151979
 1.7063900429159005E9,-207.5195687,-552.4281023,-1919.376496,-187.4138666
 1.7063900429159005E9,-229.5400997,-611.5484408,-1994.294172,-214.9395303
 1.7063900429309103E9,-232.6516964,-603.4104185,-1988.070978,-211.3492263
 1.7063900429309103E9,-216.6150054,-561.7628925,-1927.993225,-202.4931432
 1.7063900429312308E9,-242.4651939,-607.4794296,-1992.618696,-234.5665252
 1.7063900429312308E9,-237.678122,-619.6864631,-2015.357288,-223.3169062
 1.7063900429454868E9,-214.4608231,-571.8157436,-1941.63638,-198.9028392
 1.7063900429454868E9,-225.9497957,-578.9963515,-1951.449878,-213.0247015
 1.7063900429461732E9,-244.3800227,-621.8406454,-2023.016603,-230.9762213
 1.7063900429461732E9,-215.1788839,-572.0550972,-1955.518889,-194.8338281
 1.7063900429598467E9,-226.1891493,-572.773158,-1937.088662,-202.2537896
 1.7063900429598467E9,-243.9013155,-619.9258167,-2008.17668,-225.4710885
 1.7063900429756768E9,-227.6252709,-592.8788602,-1989.267746,-206.5621544
 1.7063900429756768E9,-217.5724198,-554.342931,-1927.753872,-195.5518889
 1.7063900429762735E9,-231.2155749,-595.9904569,-1987.592271,-224.9923813
 1.7063900429762735E9,-235.284586,-609.8729656,-2010.80957,-220.2053094
 1.706390042989804E9,-213.9821159,-559.3693566,-1933.498358,-194.8338281
 1.706390042989804E9,-235.284586,-589.0492026,-1950.97117,-207.2802151
 1.7063900430057716E9,-248.4490339,-626.1490102,-2015.596642,-222.3594918
 1.7063900430057716E9,-225.9497957,-578.9963515,-1959.5879,-200.0996072
 1.7063900430062473E9,-229.3007461,-566.5499645,-1937.088662,-202.4931432
 1.7063900430062473E9,-246.2948515,-617.2929271,-2001.235426,-223.5562598
 1.7063900430197873E9,-227.3859173,-593.596921,-1996.687708,-214.4608231
 1.7063900430197873E9,-209.9131047,-552.4281023,-1922.009385,-195.7912425
 1.7063900430354688E9,-241.2684259,-608.1974904,-1981.847785,-226.9072101
 1.7063900430354688E9,-238.1568292,-613.4632695,-2003.868315,-212.7853479
 1.7063900430361593E9,-219.7266022,-568.2254397,-1937.806723,-194.3551209
 1.7063900430361593E9,-229.0613925,-584.5014843,-1952.167938,-212.5459943
 1.7063900430500226E9,-242.4651939,-628.3031926,-2017.750824,-225.9497957
 1.7063900430500226E9,-213.7427623,-573.2518652,-1960.545314,-209.1950439
 1.706390043065014E9,-214.9395303,-562.2415997,-1929.6687,-203.4505576
 1.706390043065014E9,-239.8323044,-618.9684023,-2007.219266,-231.6942821
 1.706390043081503E9,-225.9497957,-594.793689,-1985.438088,-204.407972
 1.706390043081503E9,-212.5459943,-551.7100415,-1920.33391,-188.1319274
 1.7063900430818832E9,-227.8646245,-604.3678328,-2008.894741,-214.7001767
 1.7063900430818832E9,-202.014436,-549.7952127,-1928.471932,-187.8925738
 1.7063900430948343E9,-220.444663,-567.7467325,-1943.551209,-206.3228008
 1.7063900430948343E9,-231.2155749,-612.5058551,-2010.091509,-235.284586
 1.7063900431104605E9,-212.3066407,-574.6879868,-1950.25311,-191.9615849
 1.7063900431104605E9,-225.4710885,-568.7041469,-1943.551209,-225.7104421
 1.706390043111208E9,-232.1729892,-609.633612,-2023.016603,-266.4005536
 1.706390043111208E9,-213.2640551,-584.2621307,-1973.949116,-192.6796457
 1.7063900431247911E9,-200.5783144,-539.2636544,-1907.169462,-177.6003691
 1.7063900431247911E9,-230.7368677,-602.9317113,-1973.949116,-216.854359
 1.7063900431405902E9,-231.6942821,-604.6071864,-1991.900636,-202.2537896
 1.7063900431405902E9,-209.6737511,-555.539699,-1925.839043,-184.3022698
 1.7063900431412144E9,-225.9497957,-578.9963515,-1948.577635,-212.7853479
 1.7063900431412144E9,-233.6091108,-615.3780983,-2026.1282,-258.7412385
 1.7063900431548486E9,-211.1098727,-567.0286717,-1952.407292,-197.7060713
 1.7063900431548486E9,-223.5562598,-573.4912188,-1919.855203,-174.2494187
 1.7063900431707077E9,-242.4651939,-619.9258167,-1998.602536,-215.8969446
 1.7063900431707077E9,-216.1362982,-590.006617,-1976.582005,-194.5944745
 1.7063900431712403E9,-203.211204,-544.5294335,-1912.195888,-184.5416234
 1.7063900431712403E9,-224.5136741,-592.8788602,-1967.247215,-208.9556903
 1.7063900431848204E9,-224.9923813,-602.4530041,-2000.756719,-210.8705191
 1.7063900431848204E9,-205.8440936,-554.5822846,-1927.514518,-190.5254633
 1.70639004320047E9,-224.9923813,-577.0815228,-1951.210524,-208.9556903
 1.70639004320047E9,-232.89105,-617.7716343,-2006.740559,-224.5136741
 1.7063900432011957E9,-202.7324968,-561.7628925,-1944.747977,-186.6958058
 1.7063900432011957E9,-206.3228008,-551.4706879,-1924.642275,-190.7648169
 1.7063900432149942E9,-229.7794533,-608.1974904,-1997.405768,-213.9821159
 1.7063900432149942E9,-215.8969446,-582.8260091,-1974.90653,-200.3389608
 1.7063900432304928E9,-202.2537896,-551.7100415,-1917.222313,-190.5254633
 1.7063900432304928E9,-232.4123428,-599.1020537,-1976.342652,-220.444663
 1.706390043231173E9,-231.6942821,-604.6071864,-2005.304437,-216.1362982
 1.706390043231173E9,-196.9880105,-549.5558591,-1934.216419,-196.9880105
 1.706390043245138E9,-226.4285029,-583.0653627,-1959.109193,-218.7691878
 1.706390043245138E9,-242.4651939,-623.5161206,-2028.043029,-233.8484644
 1.7063900432771163E9,-214.2214695,-574.9273404,-1964.614326,-207.9982759
 1.7063900432771163E9,-222.838199,-572.2944508,-1941.397027,-208.4769831
 1.7063900432776325E9,-237.4387684,-624.9522422,-2007.219266,-229.0613925
 1.7063900432776325E9,-224.2743205,-592.6395066,-1981.369077,-203.4505576
 1.7063900432785363E9,-202.4931432,-546.4442623,-1910.99912,-180.4726123
 1.7063900432785363E9,-229.3007461,-596.9478713,-1978.496834,-216.3756518
 1.706390043279274E9,-228.1039781,-605.3252472,-2002.432194,-213.9821159
 1.706390043279274E9,-201.7750824,-556.0184062,-1924.642275,-181.6693802
 1.7063900432898912E9,-209.9131047,-564.8744893,-1938.28543,-199.8602536
 1.7063900432898912E9,-225.9497957,-611.7877944,-2002.671547,-210.6311655
 1.7063900433048503E9,-206.8015079,-570.6189756,-1952.646646,-198.9028392
 1.7063900433048503E9,-217.5724198,-562.7203069,-1928.95064,-194.5944745
 1.7063900433207512E9,-230.4975141,-606.2826616,-2004.347023,-213.9821159
 1.7063900433207512E9,-219.0085414,-592.400153,-1981.369077,-207.2802151
 1.706390043321264E9,-211.5885799,-562.0022461,-1921.051971,-192.9189993
 1.706390043321264E9,-226.9072101,-592.6395066,-1970.598165,-203.6899112
 1.7063900433351722E9,-241.5077795,-617.2929271,-2008.894741,-210.3918119
 1.7063900433351722E9,-202.2537896,-562.9596605,-1935.891894,-194.5944745
 1.7063900433505957E9,-207.5195687,-573.969926,-1945.466038,-204.407972
 1.7063900433505957E9,-215.4182374,-608.9155512,-2010.570216,-223.7956133
 1.7063900433513663E9,-203.6899112,-577.7995836,-1960.784668,-211.5885799
 1.7063900433513663E9,-205.8440936,-566.7893181,-1932.062236,-205.1260328
 1.7063900433649156E9,-218.2904806,-608.9155512,-2002.910901,-226.4285029
 1.7063900433649156E9,-196.5093033,-578.5176443,-1978.018127,-205.60474
 1.7063900433806467E9,-191.2435241,-552.9068094,-1917.70102,-196.2699497
 1.7063900433806467E9,-226.1891493,-608.9155512,-1987.113564,-228.3433317
 1.706390043381277E9,-210.6311655,-603.649772,-2006.501205,-224.7530277
