 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7081039079706173E9, -363.33876049518585, -1620.663206398487, -2119.476102888584, -388.2315346002579
 1.708103907986274E9, -280.52241587638855, -1571.5957189798355, -2029.9578575491905, -393.01860654354095
 1.708103907986274E9, -265.44313925504684, -1704.1976118087769, -2150.113363325596, -174.24941873550415
 1.7081039079869685E9, -374.1096723675728, -1687.6822136044502, -2176.681612610817, -310.20226192474365
 1.7081039079869685E9, -328.39313530921936, -1566.8086470365524, -2040.010708630085, -455.01118820905685
 1.7081039080006337E9, -262.570896089077, -1664.7042682766914, -2103.67876547575, -233.8484644293785
 1.7081039080006337E9, -352.8072022199631, -1725.5000819563866, -2198.9414971470833, -232.8910500407219
 1.708103908016323E9, -362.86005330085754, -1593.3768963217735, -2082.136941730976, -459.3195529580116
 1.708103908016323E9, -262.81024968624115, -1617.0729024410248, -2061.791885972023, -318.8189914226532
 1.7081039080170329E9, -308.04807955026627, -1735.552933037281, -2196.0692539811134, -179.51519787311554
 1.7081039080170329E9, -383.68381625413895, -1644.8379197120667, -2138.6243906617165, -404.98628640174866
 1.7081039080305915E9, -290.0965597629547, -1581.64857006073, -2044.0797197818756, -405.9437007904053
 1.7081039080305915E9, -271.66633278131485, -1708.98468375206, -2165.1926399469376, -185.4990378022194
 1.7081039080463023E9, -366.45035725831985, -1686.4854456186295, -2178.117734193802, -315.7073946595192
 1.7081039080463023E9, -330.54731768369675, -1568.9628294110298, -2044.0797197818756, -456.68666338920593
 1.708103908047011E9, -263.28895688056946, -1668.773279428482, -2107.2690694332123, -232.8910500407219
 1.708103908047011E9, -341.55758315324783, -1722.3884851932526, -2197.7447291612625, -231.45492845773697
 1.708103908060691E9, -359.9878101348877, -1589.7865923643112, -2081.658234536648, -449.027348279953
 1.708103908060691E9, -267.59732162952423, -1624.4928639531136, -2068.4937866926193, -320.9731737971306
 1.708103908076264E9, -320.4944666028023, -1748.2386736869812, -2203.249861896038, -180.7119658589363
 1.708103908076264E9, -384.8805842399597, -1648.1888700723648, -2141.4966338276863, -399.24180006980896
 1.7081039080770135E9, -312.35644429922104, -1603.1903938055038, -2051.7390348911285, -409.5340047478676
 1.7081039080770135E9, -289.85720616579056, -1725.0213747620583, -2165.91070073843, -187.89257377386093
 1.708103908090604E9, -377.6999763250351, -1698.6924790740013, -2191.2821820378304, -325.28153854608536
 1.708103908090604E9, -340.83952236175537, -1572.313779771328, -2053.6538636684418, -461.9524425268173
 1.708103908106242E9, -263.28895688056946, -1664.4649146795273, -2110.8593733906746, -234.08781802654266
 1.708103908106242E9, -343.7117655277252, -1715.9259380698204, -2197.02666836977, -227.6252709031105
 1.708103908106968E9, -368.8438932299614, -1592.1801283359528, -2080.222112953663, -450.94217705726624
 1.708103908106968E9, -280.2830622792244, -1626.647046327591, -2070.887322664261, -322.16994178295135
 1.7081039081206112E9, -316.90416264533997, -1735.0742258429527, -2198.702143549919, -178.31842988729477
 1.7081039081206112E9, -393.7366673350334, -1650.8217596411705, -2140.2998658418655, -404.02887201309204
 1.708103908136234E9, -298.23458206653595, -1592.419481933117, -2049.345498919487, -413.1243087053299
 1.708103908136234E9, -287.70302379131317, -1721.9097779989243, -2167.107468724251, -184.30226981639862
 1.7081039081369932E9, -381.2902802824974, -1693.666053533554, -2177.1603198051453, -316.1861018538475
 1.7081039081369932E9, -338.2066327929497, -1577.8189125061035, -2051.2603276968002, -463.38856410980225
 1.708103908150583E9, -263.76766407489777, -1674.99647295475, -2121.8696388602257, -245.3374370932579
 1.708103908150583E9, -357.11556696891785, -1730.2871538996696, -2209.9517626166344, -244.14066910743713
 1.708103908166352E9, -371.23742920160294, -1602.7116866111755, -2093.8652679920197, -471.28723281621933
 1.708103908166352E9, -273.82051515579224, -1626.1683391332626, -2075.1956874132156, -335.3343896269798
 1.7081039081670396E9, -319.7764058113098, -1741.776126563549, -2209.71240901947, -191.7222313284874
 1.7081039081670396E9, -384.16252344846725, -1650.5824060440063, -2147.48047375679, -411.4488335251808
 1.7081039081805928E9, -298.71328926086426, -1590.5046531558037, -2054.13257086277, -416.47525906562805
 1.7081039081805928E9, -286.9849629998207, -1722.3884851932526, -2170.9371262788773, -187.65322017669678
 1.7081039081962943E9, -376.5032083392143, -1691.990578353405, -2180.9899773597717, -315.2286874651909
 1.7081039081962943E9, -332.9408536553383, -1569.4415366053581, -2045.5158413648605, -453.8144202232361
 1.7081039081969917E9, -265.682492852211, -1672.3635833859444, -2112.5348485708237, -234.32717162370682
 1.7081039081969917E9, -360.22716373205185, -1735.552933037281, -2214.020773768425, -243.66196191310883
 1.7081039082105503E9, -364.29617488384247, -1599.1213826537132, -2081.897588133812, -457.64407777786255
 1.7081039082105503E9, -265.2037856578827, -1620.9025599956512, -2061.552532374859, -320.01575940847397
 1.7081039082263284E9, -311.3990299105644, -1742.7335409522057, -2199.89891153574, -177.6003690958023
 1.7081039082263284E9, -383.9231698513031, -1642.444383740425, -2136.9489154815674, -402.35339683294296
 1.7081039082270088E9, -295.8410460948944, -1592.658835530281, -2043.3616589903831, -404.50757920742035
 1.7081039082270088E9, -283.15530544519424, -1723.106545984745, -2167.8255295157433, -185.73839139938354
 1.7081039082405527E9, -380.8115730881691, -1698.4531254768372, -2182.904806137085, -319.05834501981735
 1.7081039082405527E9, -351.131727039814, -1588.5898243784904, -2062.988653957844, -473.20206159353256
 1.7081039082563195E9, -272.62374716997147, -1680.5016056895256, -2127.6141251921654, -251.0819234251976
 1.7081039082563195E9, -363.0994068980217, -1740.3400049805641, -2223.116210460663, -254.43287378549576
 1.708103908257055E9, -381.2902802824974, -1614.440012872219, -2106.0723014473915, -477.7497799396515
 1.708103908257055E9, -289.85720616579056, -1644.8379197120667, -2095.5407431721687, -351.37108063697815
 1.708103908270552E9, -332.9408536553383, -1759.0095855593681, -2225.9884536266327, -205.36538636684418
 1.708103908270552E9, -399.72050726413727, -1656.326892375946, -2155.6184960603714, -421.9803918004036
 1.7081039082862642E9, -312.5957978963852, -1603.6691009998322, -2065.8608971238136, -425.81004935503006
 1.7081039082862642E9, -295.3623389005661, -1732.2019826769829, -2180.5112701654434, -199.14219284057617
 1.70810390828698E9, -382.9657554626465, -1701.325368642807, -2194.8724859952927, -329.1111961007118
 1.70810390828698E9, -338.2066327929497, -1578.536973297596, -2060.8344715833664, -472.9627079963684
 1.7081039083006022E9, -274.29922235012054, -1681.6983736753464, -2125.459942817688, -243.90131551027298
 1.7081039083006022E9, -362.86005330085754, -1736.5103474259377, -2209.71240901947, -244.61937630176544
 1.7081039083163433E9, -374.1096723675728, -1601.0362114310265, -2090.035610437393, -460.9950281381607
 1.7081039083163433E9, -278.84694069623947, -1626.886399924755, -2071.6053834557533, -325.9995993375778
 1.7081039083170073E9, -319.05834501981735, -1742.7335409522057, -2201.813740313053, -181.19067305326462
 1.7081039083170073E9, -392.3005457520485, -1644.5985661149025, -2144.8475841879845, -410.73077273368835
 1.708103908330582E9, -310.20226192474365, -1601.0362114310265, -2053.4145100712776, -417.1933198571205
 1.708103908330582E9, -296.798460483551, -1730.2871538996696, -2179.0751485824585, -194.59447449445724
 1.7081039083462756E9, -389.90700978040695, -1708.98468375206, -2198.223436355591, -330.54731768369675
 1.7081039083462756E9, -353.7646166086197, -1592.658835530281, -2063.228007555008, -472.72335439920425
 1.7081039083470116E9, -283.8733662366867, -1688.878981590271, -2124.263174831867, -248.4490338563919
 1.7081039083470116E9, -376.26385474205017, -1747.5206128954887, -2224.5523320436478, -261.85283529758453
 1.7081039083606153E9, -396.3695569038391, -1621.3812671899796, -2104.8755334615707, -481.10073029994965
 1.7081039083606153E9, -293.686863720417, -1642.444383740425, -2084.5304777026176, -337.24921840429306
 1.708103908376315E9, -341.3182295560837, -1765.9508398771286, -2223.355564057827, -201.5357288122177
 1.708103908376315E9, -405.9437007904053, -1663.0287930965424, -2154.661081671715, -419.58685582876205
 1.7081039083770401E9, -319.7764058113098, -1609.4135873317719, -2064.903482735157, -421.9803918004036
 1.7081039083770401E9, -302.7823004126549, -1738.664529800415, -2186.4951100945473, -208.71633672714233
 1.7081039083906715E9, -393.2579601407051, -1706.5911477804184, -2198.223436355591, -332.46214646101
 1.7081039083906715E9, -347.5414230823517, -1584.2814596295357, -2058.680289208889, -473.20206159353256
 1.7081039084062908E9, -270.9482719898224, -1676.9113017320633, -2122.348346054554, -242.7045475244522
 1.7081039084062908E9, -356.3975061774254, -1730.5265074968338, -2201.335033118725, -236.24200040102005
 1.7081039084070165E9, -370.04066121578217, -1595.0523715019226, -2082.8550025224686, -460.9950281381607
 1.7081039084070165E9, -279.8043550848961, -1629.0405822992325, -2071.8447370529175, -325.28153854608536
 1.7081039084206371E9, -319.05834501981735, -1745.8451377153397, -2206.600812256336, -183.344855427742
 1.7081039084206371E9, -391.8218385577202, -1642.9230909347534, -2138.6243906617165, -405.7043471932411
 1.7081039084363985E9, -306.8513115644455, -1592.419481933117, -2051.020974099636, -405.46499359607697
 1.7081039084363985E9, -287.9423773884773, -1719.0375348329544, -2172.133894264698, -187.17451298236847
 1.7081039084371307E9, -382.4870482683182, -1696.2989431023598, -2189.367353260517, -320.9731737971306
 1.7081039084371307E9, -342.99370473623276, -1579.973094880581, -2054.6112780570984, -466.2608072757721
 1.7081039084506257E9, -270.70891839265823, -1676.9113017320633, -2117.3219205141068, -241.50777953863144
 1.7081039084506257E9, -360.466517329216, -1734.8348722457886, -2213.0633593797684, -244.8587298989296
 1.7081039084662848E9, -384.16252344846725, -1610.3710017204285, -2093.8652679920197, -467.9362824559212
 1.7081039084662848E9, -292.7294493317604, -1639.8114941716194, -2089.796256840229, -345.14788711071014
 1.7081039084670246E9, -334.8556824326515, -1753.5044528245926, -2216.1749561429024, -197.22736406326294
 1.7081039084670246E9, -400.43856805562973, -1658.2417211532593, -2151.3101313114166, -419.10814863443375
 1.7081039084806664E9, -314.98933386802673, -1601.0362114310265, -2056.5261068344116, -415.99655187129974
 1.7081039084806664E9, -298.23458206653595, -1729.8084467053413, -2181.4686845541, -195.55188888311386
 1.7081039084962852E9, -389.6676561832428, -1701.0860150456429, -2192.000242829323, -325.5208921432495
 1.7081039084962852E9, -354.7220309972763, -1591.9407747387886, -2062.5099467635155, -475.35624396800995
 1.7081039084970684E9, -280.52241587638855, -1685.767384827137, -2125.9386500120163, -249.16709464788437
 1.7081039084970684E9, -366.2110036611557, -1739.6219441890717, -2214.260127365589, -241.50777953863144
 1.708103908510704E9, -380.09351229667664, -1612.0464769005775, -2099.370400726795, -470.09046483039856
 1.708103908510704E9, -284.352073431015, -1640.0508477687836, -2083.573063313961, -342.03629034757614
 1.708103908526355E9, -325.76024574041367, -1754.4618672132492, -2217.6110777258873, -193.15835291147232
 1.708103908526355E9, -392.3005457520485, -1647.2314556837082, -2142.2146946191788, -409.0552975535393
 1.7081039085269928E9, -305.1758363842964, -1591.2227139472961, -2053.6538636684418, -412.1668943166733
 1.7081039085269928E9, -288.6604381799698, -1721.431070804596, -2169.7403582930565, -189.32869535684586
 1.7081039085406623E9, -383.9231698513031, -1700.8466614484787, -2191.7608892321587, -325.9995993375778
 1.7081039085406623E9, -348.9775446653366, -1585.9569348096848, -2061.0738251805305, -471.28723281621933
 1.7081039085562632E9, -276.45340472459793, -1686.7247992157936, -2128.0928323864937, -249.64580184221268
 1.7081039085562632E9, -370.04066121578217, -1748.4780272841454, -2228.8606967926025, -258.5018849372864
 1.7081039085570092E9, -387.75282740592957, -1614.6793664693832, -2106.790362238884, -481.3400838971138
 1.7081039085570092E9, -290.33591336011887, -1641.2476157546043, -2090.99302482605, -346.10530149936676
 1.7081039085706587E9, -330.06861048936844, -1756.3766959905624, -2220.483320891857, -196.74865686893463
 1.7081039085706587E9, -403.7895184159279, -1660.6352571249008, -2160.4055680036545, -421.9803918004036
 1.708103908586254E9, -312.35644429922104, -1607.4987585544586, -2062.988653957844, -421.9803918004036
 1.708103908586254E9, -300.86747163534164, -1737.4677618145943, -2179.793209373951, -202.01443600654602
 1.7081039085869768E9, -397.3269712924957, -1710.4208053350449, -2197.7447291612625, -335.0950360298157
 1.7081039085869768E9, -350.89237344264984, -1589.547238767147, -2058.680289208889, -472.24464720487595
 1.7081039086005585E9, -281.7191838622093, -1691.2725175619125, -2131.2044291496277, -254.6722273826599
 1.7081039086005585E9, -365.01423567533493, -1738.9038833975792, -2214.020773768425, -249.40644824504852
 1.7081039086162632E9, -376.024501144886, -1600.318150639534, -2094.104621589184, -466.97886806726456
 1.7081039086162632E9, -272.3843935728073, -1623.2960959672928, -2079.9827593564987, -332.70150005817413
 1.708103908617036E9, -317.8615770339966, -1748.9567344784737, -2210.1911162137985, -187.65322017669678
 1.708103908617036E9, -393.7366673350334, -1650.5824060440063, -2142.693401813507, -413.1243087053299
 1.7081039086469858E9, -306.61195796728134, -1595.2917250990868, -2057.244167625904, -419.58685582876205
 1.7081039086469858E9, -298.71328926086426, -1735.7922866344452, -2184.819634914398, -198.4241320490837
 1.708103908647714E9, -395.17278891801834, -1710.4208053350449, -2202.2924475073814, -337.24921840429306
 1.708103908647714E9, -353.0465558171272, -1589.547238767147, -2071.126676261425, -481.8187910914421
 1.7081039086484423E9, -284.59142702817917, -1691.2725175619125, -2136.7095618844032, -258.9805921316147
 1.7081039086484423E9, -373.3916115760803, -1746.5631985068321, -2221.2013816833496, -255.39028817415237
 1.7081039086605732E9, -389.42830258607864, -1616.3548416495323, -2104.3968262672424, -479.9039623141289
 1.7081039086605732E9, -290.33591336011887, -1643.1624445319176, -2086.684660077095, -341.3182295560837
 1.7081039086763365E9, -332.46214646101, -1754.7012208104134, -2221.919442474842, -202.01443600654602
 1.7081039086763365E9, -406.4224079847336, -1658.7204283475876, -2156.815264046192, -426.28875654935837
 1.7081039086769729E9, -311.3990299105644, -1602.7116866111755, -2066.8183115124702, -426.5281101465225
 1.7081039086769729E9, -303.2610076069832, -1736.5103474259377, -2183.8622205257416, -202.97185039520264
 1.708103908690605E9, -393.2579601407051, -1703.000843822956, -2201.813740313053, -339.1640471816063
 1.708103908690605E9, -351.84978783130646, -1593.6162499189377, -2070.4086154699326, -473.68076878786087
 1.7081039087062435E9, -283.8733662366867, -1688.1609207987785, -2133.119257926941, -256.10834896564484
 1.7081039087062435E9, -358.7910421490669, -1730.2871538996696, -2212.345298588276, -245.8161442875862
 1.70810390870703E9, -374.5883795619011, -1600.318150639534, -2088.12078166008, -461.71308892965317
 1.70810390870703E9, -274.77792954444885, -1622.3386815786362, -2070.887322664261, -320.73382019996643
 1.7081039087205944E9, -314.7499802708626, -1733.3987506628036, -2202.2924475073814, -179.7545514702797
 1.7081039087205944E9, -382.4870482683182, -1640.5295549631119, -2131.683136343956, -397.80567848682404
 1.7081039087363777E9, -298.71328926086426, -1586.196288406849, -2041.2074766159058, -399.24180006980896
 1.7081039087363777E9, -287.70302379131317, -1723.8246067762375, -2167.346822321415, -185.73839139938354
 1.708103908737108E9, -388.470888197422, -1698.213771879673, -2194.6331323981285, -320.9731737971306
 1.708103908737108E9, -353.7646166086197, -1591.9407747387886, -2070.4086154699326, -477.2710727453232
 1.708103908750615E9, -279.0862942934036, -1687.203506410122, -2136.9489154815674, -259.9380065202713
 1.708103908750615E9, -373.6309651732445, -1748.2386736869812, -2229.818111181259, -261.13477450609207
 1.7081039087655852E9, -389.6676561832428, -1616.3548416495323, -2107.9871302247047, -482.53685188293457
 1.7081039087655852E9, -293.44751012325287, -1646.7527484893799, -2095.5407431721687, -347.78077667951584
 1.7081039087812824E9, -406.1830543875694, -1662.0713787078857, -2158.7300928235054, -427.246170938015
 1.7081039087812824E9, -323.12735617160797, -1614.440012872219, -2068.9724938869476, -427.96423172950745
 1.7081039087819755E9, -300.38876444101334, -1740.1006513834, -2187.2131708860397, -196.98801046609879
 1.7081039087819755E9, -396.60891050100327, -1715.9259380698204, -2204.446629881859, -333.65891444683075
 1.7081039087956681E9, -352.0891414284706, -1588.8291779756546, -2064.664129137993, -481.10073029994965
 1.7081039087956681E9, -282.67659825086594, -1689.8363959789276, -2130.247014760971, -251.5606306195259
 1.7081039088113267E9, -365.2535892724991, -1739.8612977862358, -2219.047199308872, -248.4490338563919
 1.7081039088113267E9, -378.6573907136917, -1606.0626369714737, -2102.242643892765, -469.61175763607025
 1.7081039088121352E9, -278.6075870990753, -1626.886399924755, -2077.349869787693, -332.70150005817413
 1.7081039088121352E9, -315.46804106235504, -1738.9038833975792, -2200.138265132904, -180.47261226177216
 1.7081039088255813E9, -386.5560594201088, -1642.444383740425, -2134.555379509926, -399.24180006980896
 1.7081039088255813E9, -293.9262173175812, -1583.5633988380432, -2046.7126093506813, -400.6779216527939
 1.7081039088412845E9, -287.463670194149, -1725.9787891507149, -2168.3042367100716, -183.8235626220703
 1.7081039088412845E9, -391.1037777662277, -1706.3517941832542, -2187.691878080368, -327.43572092056274
 1.7081039088420517E9, -349.4562518596649, -1586.196288406849, -2062.988653957844, -473.4414151906967
 1.7081039088420517E9, -286.26690220832825, -1695.5808823108673, -2138.6243906617165, -256.10834896564484
 1.7081039088555808E9, -379.13609790802, -1750.871563255787, -2233.88712233305, -261.13477450609207
 1.7081039088555808E9, -397.3269712924957, -1624.4928639531136, -2112.0561413764954, -478.2284871339798
 1.7081039088713176E9, -296.55910688638687, -1650.103698849678, -2097.216218352318, -346.58400869369507
 1.7081039088713176E9, -346.8233622908592, -1768.5837294459343, -2230.5361719727516, -204.40797197818756
 1.7081039088720524E9, -413.1243087053299, -1665.9010362625122, -2156.336556851864, -418.3900878429413
 1.7081039088720524E9, -324.5634777545929, -1619.2270848155022, -2068.4937866926193, -422.69845259189606
 1.7081039088855693E9, -304.45777559280396, -1741.2974193692207, -2188.4099388718605, -203.6899111866951
 1.7081039088855693E9, -398.0450320839882, -1713.0536949038506, -2198.702143549919, -337.24921840429306
 1.708103908901254E9, -358.07298135757446, -1597.4459074735641, -2073.7595658302307, -487.0845702290535
 1.708103908901254E9, -281.47983026504517, -1688.1609207987785, -2130.7257219552994, -251.79998421669006
 1.7081039089020104E9, -372.67355078458786, -1749.6747952699661, -2225.2703928351402, -254.43287378549576
 1.7081039089020104E9, -383.68381625413895, -1611.089062511921, -2104.8755334615707, -477.2710727453232
 1.7081039089156108E9, -288.6604381799698, -1642.9230909347534, -2091.232378423214, -340.1214615702629
 1.7081039089156108E9, -331.50473207235336, -1755.4192816019058, -2218.0897849202156, -197.4667176604271
 1.7081039089312935E9, -396.13020330667496, -1652.2578812241554, -2152.5068992972374, -417.1933198571205
 1.7081039089312935E9, -300.6281180381775, -1592.658835530281, -2051.9783884882927, -413.84236949682236
 1.7081039089320912E9, -279.8043550848961, -1714.0111092925072, -2166.6287615299225, -183.10550183057785
 1.7081039089320912E9, -374.34902596473694, -1688.878981590271, -2176.920966207981, -308.04807955026627
 1.7081039089455512E9, -338.2066327929497, -1578.7763268947601, -2053.893217265606, -467.696928858757
 1.7081039089455512E9, -272.14503997564316, -1680.0228984951973, -2122.10899245739, -247.25226587057114
 1.7081039089612968E9, -360.9452245235443, -1735.0742258429527, -2223.594917654991, -255.39028817415237
 1.7081039089612968E9, -380.09351229667664, -1609.8922945261002, -2103.67876547575, -474.6381831765175
 1.7081039089620132E9, -288.42108458280563, -1644.5985661149025, -2090.5143176317215, -345.14788711071014
 1.7081039089620132E9, -327.1963673233986, -1756.8554031848907, -2220.243967294693, -201.29637521505356
 1.7081039089755714E9, -405.2256399989128, -1665.661682665348, -2156.575910449028, -425.33134216070175
 1.7081039089755714E9, -317.1435162425041, -1612.5251840949059, -2065.3821899294853, -423.6558669805527
 1.7081039089912927E9, -301.5855324268341, -1738.4251762032509, -2183.3835133314133, -200.0996072292328
 1.7081039089912927E9, -388.470888197422, -1702.0434294342995, -2194.8724859952927, -329.350549697876
 1.708103908992004E9, -346.10530149936676, -1586.9143491983414, -2064.903482735157, -472.9627079963684
 1.708103908992004E9, -278.84694069623947, -1690.0757495760918, -2130.247014760971, -254.6722273826599
 1.708103909005561E9, -363.81746768951416, -1741.0580657720566, -2221.680088877678, -253.95416659116745
 1.708103909005561E9, -381.05092668533325, -1616.1154880523682, -2097.694925546646, -475.5955975651741
 1.7081039090213337E9, -282.9159518480301, -1641.9656765460968, -2084.769831299782, -340.6001687645912
 1.7081039090213337E9, -319.05834501981735, -1750.3928560614586, -2212.1059449911118, -196.98801046609879
 1.7081039090220249E9, -392.3005457520485, -1648.9069308638573, -2141.9753410220146, -415.0391374826431
 1.7081039090220249E9, -305.41518998146057, -1591.7014211416245, -2052.696449279785, -415.0391374826431
 1.7081039090355985E9, -287.9423773884773, -1724.3033139705658, -2171.6551870703697, -193.15835291147232
 1.7081039090355985E9, -382.72640186548233, -1695.8202359080315, -2190.564121246338, -324.80283135175705
 1.708103909051319E9, -342.7543511390686, -1583.324045240879, -2057.00481402874, -474.39882957935333
 1.708103909051319E9, -278.6075870990753, -1690.7938103675842, -2131.443782746792, -260.65606731176376
 1.7081039090520463E9, -369.08324682712555, -1744.648369729519, -2226.227807223797, -261.3741281032562
 1.7081039090520463E9, -387.5134738087654, -1615.876134455204, -2102.481997489929, -477.98913353681564
 1.7081039090656085E9, -291.53268134593964, -1643.88050532341, -2090.99302482605, -346.8233622908592
 1.7081039090656085E9, -329.1111961007118, -1757.8128175735474, -2222.8768568634987, -203.2112039923668
 1.7081039090812774E9, -407.61917597055435, -1660.6352571249008, -2157.5333248376846, -423.6558669805527
 1.7081039090812774E9, -319.2976986169815, -1608.6955265402794, -2065.8608971238136, -429.6397069096565
 1.7081039090820105E9, -301.1068252325058, -1741.776126563549, -2190.803474843502, -206.08344715833664
 1.7081039090820105E9, -391.1037777662277, -1708.5059765577316, -2198.9414971470833, -332.46214646101
 1.7081039090956688E9, -351.84978783130646, -1593.6162499189377, -2069.211847484112, -479.6646087169647
 1.7081039090956688E9, -277.41081911325455, -1689.5970423817635, -2131.443782746792, -251.79998421669006
 1.7081039091113148E9, -363.81746768951416, -1741.0580657720566, -2218.0897849202156, -250.6032162308693
 1.7081039091113148E9, -382.4870482683182, -1611.089062511921, -2097.455571949482, -473.20206159353256
 1.7081039091120532E9, -284.11271983385086, -1642.205030143261, -2084.0517705082893, -337.0098648071289
 1.7081039091120532E9, -329.8292568922043, -1755.65863519907, -2223.594917654991, -193.87641370296478
 1.7081039091256166E9, -398.28438568115234, -1657.763013958931, -2154.661081671715, -417.6720270514488
 1.7081039091256166E9, -314.27127307653427, -1608.4561729431152, -2071.366029858589, -428.92164611816406
 1.7081039091413577E9, -297.9952284693718, -1735.3135794401169, -2190.3247676491737, -203.45055758953094
 1.7081039091413577E9, -392.7792529463768, -1705.873086988926, -2203.489215493202, -335.573743224144
 1.7081039091420612E9, -354.243323802948, -1593.8556035161018, -2069.451201081276, -482.7762054800987
 1.7081039091420612E9, -279.0862942934036, -1693.9054071307182, -2134.79473310709, -257.7838241457939
 1.7081039091555803E9, -365.7322964668274, -1742.2548337578773, -2218.3291385173798, -257.7838241457939
 1.7081039091555803E9, -391.1037777662277, -1618.5090240240097, -2108.9445446133614, -484.4516806602478
 1.7081039091712976E9, -291.53268134593964, -1642.444383740425, -2089.3175496459007, -341.0788759589195
 1.7081039091712976E9, -334.3769752383232, -1761.881828725338, -2223.8342712521553, -196.26994967460632
 1.7081039091720176E9, -406.1830543875694, -1665.422329068184, -2163.03845757246, -425.0919885635376
 1.7081039091720176E9, -317.8615770339966, -1606.7806977629662, -2066.100250720978, -431.07582849264145
 1.7081039091856625E9, -303.02165400981903, -1742.0154801607132, -2187.452524483204, -201.77508240938187
 1.7081039091856625E9, -397.3269712924957, -1709.9420981407166, -2201.0956795215607, -332.2227928638458
 1.7081039092013652E9, -352.32849502563477, -1595.0523715019226, -2075.913748204708, -479.9039623141289
 1.7081039092013652E9, -279.3256478905678, -1698.213771879673, -2146.0443521738052, -269.99085760116577
 1.7081039092020466E9, -357.11556696891785, -1733.1593970656395, -2208.2762874364853, -237.43876838684082
 1.7081039092020466E9, -377.6999763250351, -1598.642675459385, -2084.0517705082893, -451.42088425159454
 1.7081039092156208E9, -283.8733662366867, -1633.5883006453514, -2072.0840906500816, -317.8615770339966
 1.7081039092156208E9, -319.2976986169815, -1745.8451377153397, -2204.2072762846947, -176.16424751281738
 1.7081039092313263E9, -388.94959539175034, -1640.0508477687836, -2132.8799043297768, -392.3005457520485
 1.7081039092313263E9, -305.6545435786247, -1596.0097858905792, -2051.2603276968002, -401.6353360414505
 1.7081039092320487E9, -291.53268134593964, -1725.7394355535507, -2177.6390269994736, -185.25968420505524
 1.7081039092320487E9, -384.8805842399597, -1691.990578353405, -2177.1603198051453, -304.45777559280396
 1.708103909245632E9, -348.25948387384415, -1580.6911556720734, -2049.584852516651, -461.23438173532486
 1.708103909245632E9, -273.3418079614639, -1680.2622520923615, -2126.1780036091805, -235.04523241519928
 1.708103909277687E9, -356.63685977458954, -1729.0903859138489, -2205.1646906733513, -229.54009968042374
 1.708103909277687E9, -377.6999763250351, -1607.2594049572945, -2092.1897928118706, -453.0963594317436
 1.7081039092784176E9, -277.6501727104187, -1629.2799358963966, -2070.887322664261, -317.8615770339966
 1.7081039092784176E9, -312.1170907020569, -1740.1006513834, -2205.8827514648438, -174.72812592983246
 1.70810390927918E9, -382.4870482683182, -1638.8540797829628, -2135.5127938985825, -399.4811536669731
 1.70810390927918E9, -300.86747163534164, -1595.770432293415, -2048.8667917251587, -402.83210402727127
 1.708103909279932E9, -283.8733662366867, -1718.319474041462, -2165.671347141266, -164.19656765460968
 1.708103909279932E9, -367.6471252441406, -1686.0067384243011, -2172.373247861862, -299.910057246685
 1.708103909290574E9, -331.50473207235336, -1569.4415366053581, -2045.0371341705322, -450.4634698629379
 1.708103909290574E9, -261.85283529758453, -1665.422329068184, -2112.5348485708237, -224.27432054281235
 1.7081039093055563E9, -350.1743126511574, -1719.5162420272827, -2204.2072762846947, -225.23173493146896
 1.7081039093055563E9, -372.19484359025955, -1596.7278466820717, -2088.8388424515724, -459.3195529580116
 1.7081039093213172E9, -273.1024543642998, -1625.210924744606, -2072.802151441574, -320.2551130056381
 1.7081039093213172E9, -312.5957978963852, -1736.5103474259377, -2199.89891153574, -170.41976118087769
 1.7081039093220215E9, -380.8115730881691, -1632.3915326595306, -2128.332185983658, -393.2579601407051
 1.7081039093220215E9, -295.8410460948944, -1580.212448477745, -2040.2500622272491, -389.90700978040695
 1.7081039093356397E9, -280.04370868206024, -1715.6865844726562, -2158.251385629177, -165.87204283475876
 1.7081039093356397E9, -379.6148051023483, -1686.9641528129578, -2169.261651098728, -297.5165212750435
 1.7081039093513134E9, -338.2066327929497, -1573.0318405628204, -2042.6435981988907, -444.71898353099823
 1.7081039093513134E9, -270.9482719898224, -1675.2358265519142, -2113.7316165566444, -226.18914932012558
 1.7081039093520336E9, -361.9026389122009, -1733.1593970656395, -2208.036933839321, -231.69428205490112
 1.7081039093520336E9, -376.98191553354263, -1604.3871617913246, -2085.4878920912743, -455.48989540338516
 1.708103909365592E9, -276.6927583217621, -1629.0405822992325, -2073.5202122330666, -319.05834501981735
 1.708103909365592E9, -321.9305881857872, -1744.4090161323547, -2210.4304698109627, -180.233258664608
 1.7081039093813803E9, -391.1037777662277, -1644.8379197120667, -2135.7521474957466, -401.1566288471222
 1.7081039093813803E9, -298.71328926086426, -1589.7865923643112, -2043.6010125875473, -394.9334353208542
 1.7081039093820777E9, -287.463670194149, -1722.3884851932526, -2169.261651098728, -176.16424751281738
 1.7081039093820777E9, -374.82773315906525, -1686.4854456186295, -2171.894540667534, -301.1068252325058
 1.7081039093956716E9, -339.6427543759346, -1574.2286085486412, -2049.584852516651, -453.57506662607193
 1.7081039093956716E9, -267.59732162952423, -1674.99647295475, -2119.476102888584, -234.80587881803513
